product_id,sku,product_name,category,price,stock,availability
P0335,SKU-00335,Sample Product 335,Uncategorized,28.05,345,active
P0336,SKU-00336,Sample Product 336,Food,28.78,352,active
P0337,SKU-00337,Sample Product 337,Luxuries,29.51,359,active
P0338,SKU-00338,Sample Product 338,Rent,30.24,366,active
P0339,SKU-00339,Sample Product 339,Transport,30.97,373,active
P0340,SKU-00340,Sample Product 340,Utilities,31.70,380,active
P0341,SKU-00341,Sample Product 341,Healthcare,32.43,387,active
P0342,SKU-00342,Sample Product 342,Misc,33.16,394,active
P0343,SKU-00343,Sample Product 343,Uncategorized,33.89,401,active
P0344,SKU-00344,Sample Product 344,Food,34.62,408,active
P0345,SKU-00345,Sample Product 345,Luxuries,35.35,415,active
P0346,SKU-00346,Sample Product 346,Rent,36.08,422,active
P0347,SKU-00347,Sample Product 347,Transport,36.81,429,active
P0348,SKU-00348,Sample Product 348,Utilities,37.54,436,active
P0349,SKU-00349,Sample Product 349,Healthcare,38.27,443,active
P0350,SKU-00350,Sample Product 350,Misc,39.00,450,active
P0351,SKU-00351,Sample Product 351,Uncategorized,39.73,457,active
P0352,SKU-00352,Sample Product 352,Food,40.46,464,active
P0353,SKU-00353,Sample Product 353,Luxuries,41.19,471,active
P0354,SKU-00354,Sample Product 354,Rent,41.92,478,active
P0355,SKU-00355,Sample Product 355,Transport,42.65,485,active
P0356,SKU-00356,Sample Product 356,Utilities,43.38,492,active
P0357,SKU-00357,Sample Product 357,Healthcare,44.11,499,active
P0358,SKU-00358,Sample Product 358,Misc,44.84,6,low_stock
P0359,SKU-00359,Sample Product 359,Uncategorized,45.57,13,low_stock
P0360,SKU-00360,Sample Product 360,Food,46.30,20,active
P0361,SKU-00361,Sample Product 361,Luxuries,47.03,27,active
P0362,SKU-00362,Sample Product 362,Rent,47.76,34,active
P0363,SKU-00363,Sample Product 363,Transport,48.49,41,active
P0364,SKU-00364,Sample Product 364,Utilities,49.22,48,active
P0365,SKU-00365,Sample Product 365,Healthcare,49.95,55,active
P0366,SKU-00366,Sample Product 366,Misc,50.68,62,active
P0367,SKU-00367,Sample Product 367,Uncategorized,51.41,69,active
P0368,SKU-00368,Sample Product 368,Food,52.14,76,active
P0369,SKU-00369,Sample Product 369,Luxuries,52.87,83,active
P0370,SKU-00370,Sample Product 370,Rent,53.60,90,active
P0371,SKU-00371,Sample Product 371,Transport,54.33,97,active
P0372,SKU-00372,Sample Product 372,Utilities,55.06,104,active
P0373,SKU-00373,Sample Product 373,Healthcare,55.79,111,active
P0374,SKU-00374,Sample Product 374,Misc,56.52,118,active
P0375,SKU-00375,Sample Product 375,Uncategorized,57.25,125,active
P0376,SKU-00376,Sample Product 376,Food,57.98,132,active
P0377,SKU-00377,Sample Product 377,Luxuries,58.71,139,active
P0378,SKU-00378,Sample Product 378,Rent,59.44,146,active
P0379,SKU-00379,Sample Product 379,Transport,60.17,153,active
P0380,SKU-00380,Sample Product 380,Utilities,60.90,160,active
P0381,SKU-00381,Sample Product 381,Healthcare,61.63,167,active
P0382,SKU-00382,Sample Product 382,Misc,62.36,174,active
P0383,SKU-00383,Sample Product 383,Uncategorized,63.09,181,active
P0384,SKU-00384,Sample Product 384,Food,63.82,188,active
P0385,SKU-00385,Sample Product 385,Luxuries,64.55,195,active
P0386,SKU-00386,Sample Product 386,Rent,65.28,202,active
P0387,SKU-00387,Sample Product 387,Transport,66.01,209,active
P0388,SKU-00388,Sample Product 388,Utilities,66.74,216,active
P0389,SKU-00389,Sample Product 389,Healthcare,67.47,223,active
P0390,SKU-00390,Sample Product 390,Misc,68.20,230,active
P0391,SKU-00391,Sample Product 391,Uncategorized,68.93,237,active
P0392,SKU-00392,Sample Product 392,Food,69.66,244,active
P0393,SKU-00393,Sample Product 393,Luxuries,70.39,251,active
P0394,SKU-00394,Sample Product 394,Rent,71.12,258,active
P0395,SKU-00395,Sample Product 395,Transport,71.85,265,active
P0396,SKU-00396,Sample Product 396,Utilities,72.58,272,active
P0397,SKU-00397,Sample Product 397,Healthcare,73.31,279,active
P0398,SKU-00398,Sample Product 398,Misc,74.04,286,active
P0399,SKU-00399,Sample Product 399,Uncategorized,74.77,293,active
P0400,SKU-00400,Sample Product 400,Food,75.50,300,active
P0401,SKU-00401,Sample Product 401,Luxuries,76.23,307,active
P0402,SKU-00402,Sample Product 402,Rent,76.96,314,active
P0403,SKU-00403,Sample Product 403,Transport,77.69,321,active
P0404,SKU-00404,Sample Product 404,Utilities,78.42,328,active
P0405,SKU-00405,Sample Product 405,Healthcare,79.15,335,active
P0406,SKU-00406,Sample Product 406,Misc,79.88,342,active
P0407,SKU-00407,Sample Product 407,Uncategorized,80.61,349,active
P0408,SKU-00408,Sample Product 408,Food,81.34,356,active
P0409,SKU-00409,Sample Product 409,Luxuries,82.07,363,active
P0410,SKU-00410,Sample Product 410,Rent,82.80,370,active
P0411,SKU-00411,Sample Product 411,Transport,83.53,377,active
P0412,SKU-00412,Sample Product 412,Utilities,84.26,384,active
P0413,SKU-00413,Sample Product 413,Healthcare,84.99,391,active
P0414,SKU-00414,Sample Product 414,Misc,85.72,398,active
P0415,SKU-00415,Sample Product 415,Uncategorized,86.45,405,active
P0416,SKU-00416,Sample Product 416,Food,87.18,412,active
P0417,SKU-00417,Sample Product 417,Luxuries,87.91,419,active
P0418,SKU-00418,Sample Product 418,Rent,88.64,426,active
P0419,SKU-00419,Sample Product 419,Transport,89.37,433,active
P0420,SKU-00420,Sample Product 420,Utilities,90.10,440,active
P0421,SKU-00421,Sample Product 421,Healthcare,90.83,447,active
P0422,SKU-00422,Sample Product 422,Misc,91.56,454,active
P0423,SKU-00423,Sample Product 423,Uncategorized,92.29,461,active
P0424,SKU-00424,Sample Product 424,Food,93.02,468,active
P0425,SKU-00425,Sample Product 425,Luxuries,93.75,475,active
P0426,SKU-00426,Sample Product 426,Rent,94.48,482,active
P0427,SKU-00427,Sample Product 427,Transport,95.21,489,active
P0428,SKU-00428,Sample Product 428,Utilities,95.94,496,active
P0429,SKU-00429,Sample Product 429,Healthcare,96.67,3,low_stock
P0430,SKU-00430,Sample Product 430,Misc,97.40,10,low_stock
P0431,SKU-00431,Sample Product 431,Uncategorized,98.13,17,low_stock
P0432,SKU-00432,Sample Product 432,Food,98.86,24,active
P0433,SKU-00433,Sample Product 433,Luxuries,99.59,31,active
P0434,SKU-00434,Sample Product 434,Rent,100.32,38,active
P0435,SKU-00435,Sample Product 435,Transport,101.05,45,active
P0436,SKU-00436,Sample Product 436,Utilities,101.78,52,active
P0437,SKU-00437,Sample Product 437,Healthcare,102.51,59,active
P0438,SKU-00438,Sample Product 438,Misc,103.24,66,active
P0439,SKU-00439,Sample Product 439,Uncategorized,103.97,73,active
P0440,SKU-00440,Sample Product 440,Food,104.70,80,active
P0441,SKU-00441,Sample Product 441,Luxuries,105.43,87,active
P0442,SKU-00442,Sample Product 442,Rent,106.16,94,active
P0443,SKU-00443,Sample Product 443,Transport,106.89,101,active
P0444,SKU-00444,Sample Product 444,Utilities,107.62,108,active
P0445,SKU-00445,Sample Product 445,Healthcare,108.35,115,active
P0446,SKU-00446,Sample Product 446,Misc,109.08,122,active
P0447,SKU-00447,Sample Product 447,Uncategorized,109.81,129,active
P0448,SKU-00448,Sample Product 448,Food,110.54,136,active
P0449,SKU-00449,Sample Product 449,Luxuries,111.27,143,active
P0450,SKU-00450,Sample Product 450,Rent,112.00,150,active
P0451,SKU-00451,Sample Product 451,Transport,112.73,157,active
P0452,SKU-00452,Sample Product 452,Utilities,113.46,164,active
P0453,SKU-00453,Sample Product 453,Healthcare,114.19,171,active
P0454,SKU-00454,Sample Product 454,Misc,114.92,178,active
P0455,SKU-00455,Sample Product 455,Uncategorized,115.65,185,active
P0456,SKU-00456,Sample Product 456,Food,116.38,192,active
P0457,SKU-00457,Sample Product 457,Luxuries,117.11,199,active
P0458,SKU-00458,Sample Product 458,Rent,117.84,206,active
P0459,SKU-00459,Sample Product 459,Transport,118.57,213,active
P0460,SKU-00460,Sample Product 460,Utilities,119.30,220,active
P0461,SKU-00461,Sample Product 461,Healthcare,120.03,227,active
P0462,SKU-00462,Sample Product 462,Misc,120.76,234,active
P0463,SKU-00463,Sample Product 463,Uncategorized,121.49,241,active
P0464,SKU-00464,Sample Product 464,Food,122.22,248,active
P0465,SKU-00465,Sample Product 465,Luxuries,122.95,255,active
P0466,SKU-00466,Sample Product 466,Rent,123.68,262,active
P0467,SKU-00467,Sample Product 467,Transport,124.41,269,active
P0468,SKU-00468,Sample Product 468,Utilities,125.14,276,active
P0469,SKU-00469,Sample Product 469,Healthcare,125.87,283,active
P0470,SKU-00470,Sample Product 470,Misc,126.60,290,active
P0471,SKU-00471,Sample Product 471,Uncategorized,127.33,297,active
P0472,SKU-00472,Sample Product 472,Food,128.06,304,active
P0473,SKU-00473,Sample Product 473,Luxuries,128.79,311,active
P0474,SKU-00474,Sample Product 474,Rent,129.52,318,active
P0475,SKU-00475,Sample Product 475,Transport,130.25,325,active
P0476,SKU-00476,Sample Product 476,Utilities,130.98,332,active
P0477,SKU-00477,Sample Product 477,Healthcare,131.71,339,active
P0478,SKU-00478,Sample Product 478,Misc,132.44,346,active
P0479,SKU-00479,Sample Product 479,Uncategorized,133.17,353,active
P0480,SKU-00480,Sample Product 480,Food,133.90,360,active
P0481,SKU-00481,Sample Product 481,Luxuries,134.63,367,active
P0482,SKU-00482,Sample Product 482,Rent,135.36,374,active
P0483,SKU-00483,Sample Product 483,Transport,136.09,381,active
P0484,SKU-00484,Sample Product 484,Utilities,136.82,388,active
P0485,SKU-00485,Sample Product 485,Healthcare,137.55,395,active
P0486,SKU-00486,Sample Product 486,Misc,138.28,402,active
P0487,SKU-00487,Sample Product 487,Uncategorized,139.01,409,active
P0488,SKU-00488,Sample Product 488,Food,139.74,416,active
P0489,SKU-00489,Sample Product 489,Luxuries,140.47,423,active
P0490,SKU-00490,Sample Product 490,Rent,141.20,430,active
P0491,SKU-00491,Sample Product 491,Transport,141.93,437,active
P0492,SKU-00492,Sample Product 492,Utilities,142.66,444,active
P0493,SKU-00493,Sample Product 493,Healthcare,143.39,451,active
P0494,SKU-00494,Sample Product 494,Misc,144.12,458,active
P0495,SKU-00495,Sample Product 495,Uncategorized,144.85,465,active
P0496,SKU-00496,Sample Product 496,Food,145.58,472,active
P0497,SKU-00497,Sample Product 497,Luxuries,146.31,479,active
P0498,SKU-00498,Sample Product 498,Rent,147.04,486,active
P0499,SKU-00499,Sample Product 499,Transport,147.77,493,active
P0500,SKU-00500,Sample Product 500,Utilities,148.50,0,low_stock
P0501,SKU-00501,Sample Product 501,Healthcare,149.23,7,low_stock
P0502,SKU-00502,Sample Product 502,Misc,149.96,14,low_stock
P0503,SKU-00503,Sample Product 503,Uncategorized,150.69,21,active
P0504,SKU-00504,Sample Product 504,Food,151.42,28,active
P0505,SKU-00505,Sample Product 505,Luxuries,152.15,35,active
P0506,SKU-00506,Sample Product 506,Rent,152.88,42,active
P0507,SKU-00507,Sample Product 507,Transport,153.61,49,active
P0508,SKU-00508,Sample Product 508,Utilities,154.34,56,active
P0509,SKU-00509,Sample Product 509,Healthcare,155.07,63,active
P0510,SKU-00510,Sample Product 510,Misc,155.80,70,active
P0511,SKU-00511,Sample Product 511,Uncategorized,156.53,77,active
P0512,SKU-00512,Sample Product 512,Food,157.26,84,active
P0513,SKU-00513,Sample Product 513,Luxuries,157.99,91,active
P0514,SKU-00514,Sample Product 514,Rent,158.72,98,active
P0515,SKU-00515,Sample Product 515,Transport,159.45,105,active
P0516,SKU-00516,Sample Product 516,Utilities,160.18,112,active
P0517,SKU-00517,Sample Product 517,Healthcare,160.91,119,active
P0518,SKU-00518,Sample Product 518,Misc,161.64,126,active
P0519,SKU-00519,Sample Product 519,Uncategorized,162.37,133,active
P0520,SKU-00520,Sample Product 520,Food,163.10,140,active
P0521,SKU-00521,Sample Product 521,Luxuries,163.83,147,active
P0522,SKU-00522,Sample Product 522,Rent,164.56,154,active
P0523,SKU-00523,Sample Product 523,Transport,165.29,161,active
P0524,SKU-00524,Sample Product 524,Utilities,166.02,168,active
P0525,SKU-00525,Sample Product 525,Healthcare,166.75,175,active
P0526,SKU-00526,Sample Product 526,Misc,167.48,182,active
P0527,SKU-00527,Sample Product 527,Uncategorized,168.21,189,active
P0528,SKU-00528,Sample Product 528,Food,168.94,196,active
P0529,SKU-00529,Sample Product 529,Luxuries,169.67,203,active
P0530,SKU-00530,Sample Product 530,Rent,170.40,210,active
P0531,SKU-00531,Sample Product 531,Transport,171.13,217,active
P0532,SKU-00532,Sample Product 532,Utilities,171.86,224,active
P0533,SKU-00533,Sample Product 533,Healthcare,172.59,231,active
P0534,SKU-00534,Sample Product 534,Misc,173.32,238,active
P0535,SKU-00535,Sample Product 535,Uncategorized,174.05,245,active
P0536,SKU-00536,Sample Product 536,Food,174.78,252,active
P0537,SKU-00537,Sample Product 537,Luxuries,175.51,259,active
P0538,SKU-00538,Sample Product 538,Rent,176.24,266,active
P0539,SKU-00539,Sample Product 539,Transport,176.97,273,active
P0540,SKU-00540,Sample Product 540,Utilities,177.70,280,active
P0541,SKU-00541,Sample Product 541,Healthcare,178.43,287,active
P0542,SKU-00542,Sample Product 542,Misc,179.16,294,active
P0543,SKU-00543,Sample Product 543,Uncategorized,179.89,301,active
P0544,SKU-00544,Sample Product 544,Food,180.62,308,active
P0545,SKU-00545,Sample Product 545,Luxuries,181.35,315,active
P0546,SKU-00546,Sample Product 546,Rent,182.08,322,active
P0547,SKU-00547,Sample Product 547,Transport,182.81,329,active
P0548,SKU-00548,Sample Product 548,Utilities,183.54,336,active
P0549,SKU-00549,Sample Product 549,Healthcare,184.27,343,active
P0550,SKU-00550,Sample Product 550,Misc,185.00,350,active
P0551,SKU-00551,Sample Product 551,Uncategorized,185.73,357,active
P0552,SKU-00552,Sample Product 552,Food,186.46,364,active
P0553,SKU-00553,Sample Product 553,Luxuries,187.19,371,active
P0554,SKU-00554,Sample Product 554,Rent,187.92,378,active
P0555,SKU-00555,Sample Product 555,Transport,188.65,385,active
P0556,SKU-00556,Sample Product 556,Utilities,189.38,392,active
P0557,SKU-00557,Sample Product 557,Healthcare,190.11,399,active
P0558,SKU-00558,Sample Product 558,Misc,190.84,406,active
P0559,SKU-00559,Sample Product 559,Uncategorized,191.57,413,active
P0560,SKU-00560,Sample Product 560,Food,192.30,420,active
P0561,SKU-00561,Sample Product 561,Luxuries,193.03,427,active
P0562,SKU-00562,Sample Product 562,Rent,193.76,434,active
P0563,SKU-00563,Sample Product 563,Transport,194.49,441,active
P0564,SKU-00564,Sample Product 564,Utilities,195.22,448,active
P0565,SKU-00565,Sample Product 565,Healthcare,195.95,455,active
P0566,SKU-00566,Sample Product 566,Misc,196.68,462,active
P0567,SKU-00567,Sample Product 567,Uncategorized,197.41,469,active
P0568,SKU-00568,Sample Product 568,Food,198.14,476,active
P0569,SKU-00569,Sample Product 569,Luxuries,198.87,483,active
P0570,SKU-00570,Sample Product 570,Rent,199.60,490,active
P0571,SKU-00571,Sample Product 571,Transport,200.33,497,active
P0572,SKU-00572,Sample Product 572,Utilities,201.06,4,low_stock
P0573,SKU-00573,Sample Product 573,Healthcare,201.79,11,low_stock
P0574,SKU-00574,Sample Product 574,Misc,202.52,18,low_stock
P0575,SKU-00575,Sample Product 575,Uncategorized,203.25,25,active
P0576,SKU-00576,Sample Product 576,Food,203.98,32,active
P0577,SKU-00577,Sample Product 577,Luxuries,204.71,39,active
P0578,SKU-00578,Sample Product 578,Rent,205.44,46,active
P0579,SKU-00579,Sample Product 579,Transport,206.17,53,active
P0580,SKU-00580,Sample Product 580,Utilities,206.90,60,active
P0581,SKU-00581,Sample Product 581,Healthcare,207.63,67,active
P0582,SKU-00582,Sample Product 582,Misc,208.36,74,active
P0583,SKU-00583,Sample Product 583,Uncategorized,209.09,81,active
P0584,SKU-00584,Sample Product 584,Food,209.82,88,active
P0585,SKU-00585,Sample Product 585,Luxuries,210.55,95,active
P0586,SKU-00586,Sample Product 586,Rent,211.28,102,active
P0587,SKU-00587,Sample Product 587,Transport,212.01,109,active
P0588,SKU-00588,Sample Product 588,Utilities,212.74,116,active
P0589,SKU-00589,Sample Product 589,Healthcare,213.47,123,active
P0590,SKU-00590,Sample Product 590,Misc,214.20,130,active
P0591,SKU-00591,Sample Product 591,Uncategorized,214.93,137,active
P0592,SKU-00592,Sample Product 592,Food,215.66,144,active
P0593,SKU-00593,Sample Product 593,Luxuries,216.39,151,active
P0594,SKU-00594,Sample Product 594,Rent,217.12,158,active
P0595,SKU-00595,Sample Product 595,Transport,217.85,165,active
P0596,SKU-00596,Sample Product 596,Utilities,218.58,172,active
P0597,SKU-00597,Sample Product 597,Healthcare,219.31,179,active
P0598,SKU-00598,Sample Product 598,Misc,220.04,186,active
P0599,SKU-00599,Sample Product 599,Uncategorized,220.77,193,active
P0600,SKU-00600,Sample Product 600,Food,2.50,200,active
P0601,SKU-00601,Sample Product 601,Luxuries,3.23,207,active
P0602,SKU-00602,Sample Product 602,Rent,3.96,214,active
P0603,SKU-00603,Sample Product 603,Transport,4.69,221,active
P0604,SKU-00604,Sample Product 604,Utilities,5.42,228,active
P0605,SKU-00605,Sample Product 605,Healthcare,6.15,235,active
P0606,SKU-00606,Sample Product 606,Misc,6.88,242,active
P0607,SKU-00607,Sample Product 607,Uncategorized,7.61,249,active
P0608,SKU-00608,Sample Product 608,Food,8.34,256,active
P0609,SKU-00609,Sample Product 609,Luxuries,9.07,263,active
P0610,SKU-00610,Sample Product 610,Rent,9.80,270,active
P0611,SKU-00611,Sample Product 611,Transport,10.53,277,active
P0612,SKU-00612,Sample Product 612,Utilities,11.26,284,active
P0613,SKU-00613,Sample Product 613,Healthcare,11.99,291,active
P0614,SKU-00614,Sample Product 614,Misc,12.72,298,active
P0615,SKU-00615,Sample Product 615,Uncategorized,13.45,305,active
P0616,SKU-00616,Sample Product 616,Food,14.18,312,active
P0617,SKU-00617,Sample Product 617,Luxuries,14.91,319,active
P0618,SKU-00618,Sample Product 618,Rent,15.64,326,active
P0619,SKU-00619,Sample Product 619,Transport,16.37,333,active
P0620,SKU-00620,Sample Product 620,Utilities,17.10,340,active
P0621,SKU-00621,Sample Product 621,Healthcare,17.83,347,active
P0622,SKU-00622,Sample Product 622,Misc,18.56,354,active
P0623,SKU-00623,Sample Product 623,Uncategorized,19.29,361,active
P0624,SKU-00624,Sample Product 624,Food,20.02,368,active
P0625,SKU-00625,Sample Product 625,Luxuries,20.75,375,active
P0626,SKU-00626,Sample Product 626,Rent,21.48,382,active
P0627,SKU-00627,Sample Product 627,Transport,22.21,389,active
P0628,SKU-00628,Sample Product 628,Utilities,22.94,396,active
P0629,SKU-00629,Sample Product 629,Healthcare,23.67,403,active
P0630,SKU-00630,Sample Product 630,Misc,24.40,410,active
P0631,SKU-00631,Sample Product 631,Uncategorized,25.13,417,active
P0632,SKU-00632,Sample Product 632,Food,25.86,424,active
P0633,SKU-00633,Sample Product 633,Luxuries,26.59,431,active
P0634,SKU-00634,Sample Product 634,Rent,27.32,438,active
P0635,SKU-00635,Sample Product 635,Transport,28.05,445,active
P0636,SKU-00636,Sample Product 636,Utilities,28.78,452,active
P0637,SKU-00637,Sample Product 637,Healthcare,29.51,459,active
P0638,SKU-00638,Sample Product 638,Misc,30.24,466,active
P0639,SKU-00639,Sample Product 639,Uncategorized,30.97,473,active
P0640,SKU-00640,Sample Product 640,Food,31.70,480,active
P0641,SKU-00641,Sample Product 641,Luxuries,32.43,487,active
P0642,SKU-00642,Sample Product 642,Rent,33.16,494,active
P0643,SKU-00643,Sample Product 643,Transport,33.89,1,low_stock
P0644,SKU-00644,Sample Product 644,Utilities,34.62,8,low_stock
P0645,SKU-00645,Sample Product 645,Healthcare,35.35,15,low_stock
P0646,SKU-00646,Sample Product 646,Misc,36.08,22,active
P0647,SKU-00647,Sample Product 647,Uncategorized,36.81,29,active
P0648,SKU-00648,Sample Product 648,Food,37.54,36,active
P0649,SKU-00649,Sample Product 649,Luxuries,38.27,43,active
P0650,SKU-00650,Sample Product 650,Rent,39.00,50,active
P0651,SKU-00651,Sample Product 651,Transport,39.73,57,active
P0652,SKU-00652,Sample Product 652,Utilities,40.46,64,active
P0653,SKU-00653,Sample Product 653,Healthcare,41.19,71,active
P0654,SKU-00654,Sample Product 654,Misc,41.92,78,active
P0655,SKU-00655,Sample Product 655,Uncategorized,42.65,85,active
P0656,SKU-00656,Sample Product 656,Food,43.38,92,active
P0657,SKU-00657,Sample Product 657,Luxuries,44.11,99,active
P0658,SKU-00658,Sample Product 658,Rent,44.84,106,active
P0659,SKU-00659,Sample Product 659,Transport,45.57,113,active
P0660,SKU-00660,Sample Product 660,Utilities,46.30,120,active
P0661,SKU-00661,Sample Product 661,Healthcare,47.03,127,active
P0662,SKU-00662,Sample Product 662,Misc,47.76,134,active
P0663,SKU-00663,Sample Product 663,Uncategorized,48.49,141,active
P0664,SKU-00664,Sample Product 664,Food,49.22,148,active
P0665,SKU-00665,Sample Product 665,Luxuries,49.95,155,active
P0666,SKU-00666,Sample Product 666,Rent,50.68,162,active
P0667,SKU-00667,Sample Product 667,Transport,51.41,169,active
